id,video,emotion,Text,transcription
167,https://www.instagram.com/moladin_id/reel/DLuM-zqy_vD/,Anger,," yang namanya mobil bekas pasti ada aja kurangnya tapi kalau ketemu Toyota Yaris yang kayak gini kira-kira patutnya dikasih harga berapa cing? ini mobil udah kita periksa dari bekas tabrak dimana itu sebenernya aman di depannya aman, udah gitu betul, lahan-lahan, las-lasannya aman belakang juga gak ada indikasi bekas tabrak pun bekas banjir juga gak, karena gak ditemukan karat-karat yang mebekas gitu ya di bagian interiornya tapi lihat kondisi exteriornya, huh berantakan kelihatannya cape banget dengan damper yang udah bilang, udah gak ori lampunya juga udah huni makin kuat lagi awra capenya, karena banjir satu akiles, tiga hankuk udah gitu, tiga-tiganya botak lagi nih, benangnya aja sampai kegiatan masuk interior, kayanya sih mau dibikin tema mewah dengan ritrim putih-putih di jok sama door trimnya terus lagi di dashboardnya, PCAC udah patah tapi yang paling parah ini sih diapain ya sehingga gini nih? kita cobain tipis-tipis dan untuk 165.000 km mesinnya terbilang oke lah, idlenya bagus, gak ada getar-getar kita cek juga gak ada rembes, udah gitu asingnya dingin cuma jadi cetetan satu ketika setirannya ditekuk, mobilnya gak balik so gimana, pantasnya dikasih harga berapa nih mobil? dari pada bingung untuk nawarnya-nawarnya, mending panggil aja timur inspeksi di harga 150.000 rupiah, kalian bisa dapetin laporan inspeksi meniluruh plus konsultasi gratis sama inspektornya biar tahu, kira-kira harus ditawar berapa sih mobilnya? jadi langsung aja kontak timur inspeksi, oke? sub indo by broth3rmax"
168,https://www.instagram.com/moladin_id/reel/DKv6hteyHsO/,Surprise,," Udah lah desain makin keren, harga makin murah, kenceng tapi tetep irit Emang seirit apa sih Honda HRV Hybrid terbaru ini? Marky Chopcing, kita bawa dari Jakarta ke Anyer Dalam perjalanan kali ini, mobil berisikan 3 orang dengan robot total hingga 232 kg Ini menggunakan semua bantuan moda berkendara seperti moda ECO dan penggunaan AC dengan intensitas konsisten di 21 derajat Celsius Dengan benchmark standar di 25,5 km per liter, harusnya sih gak sulit untuk kami Dan bisa melapatkan hangkat 26,4 km per liter dengan jarak tembuk total hingga 133,3 km Irit udah pasti nih, kenceng apa lagi?"
169,https://www.instagram.com/reel/DJoejAOS-h2/,Trust,," Namanya ngecas mobil istrik, udah pasti urusannya sama waktu. Nah, biasanya disediakan fitur-fitur yang bisa bikin lebih nyaman untuk kita tungguin dalam mobil. Maka dari itu, market chopping. Di KIP6 yang lagi kita pake, Dui punya relaxation comfort seat di depan, yang bisa diaktifin lewat switch di panel jok elektriknya. Dengan begini, sandaran punggung akan dibikin rebah, dan gitu sanggahan pahad dibikin lebih naik, untuk kasih posisi duduk yang menyaris horizontal. Kalau udah jadi, tinggal atur lagi sesuai dengan penginginan. Sembari mantal persentasi baterai setel AC di temperatur paling rendah, udah gitu aktifin heated seat biar berasa lagi selimutan di kalah hujan. Atau pake ventilated seat aja kalau mau ademnya pol-polan. Udah gitu, tinggal nyalin sounds of nature yang disokong sama 14 speaker premium dari Meridian, yang mana stagingnya itu berasa, jernih, dan bikin ambience-nya itu dapat banget. Kayak lagi dipantai. Untuk urusan ngecas, E-V6 bisa ditarikan lebih dari 200 kW yang cepat untuk ngisi ulang baterai, terutama ke 80%. Tapi memang mesin charger yang support daya lebih dari 200 kW masih relatif jarang. Walian jelas, bikin tubuh baterai udah full, disebut bisa nempuh sampai 500 km lebih. Kontras dari sisi yang serba santai ketika tadi dipakai ngecas, Kia E-V6 justru punya sisi yang serius ketika udah dibawa jalan. Tanahganya nendang dengan bekal dual motor all-wheel drive yang sanggup hasilkan premium acceleration 0-100 kmpl di 5.2 detik. Dan untungnya dibaringin dengan sistem kemudian yang responsif, direct, tajam, dan bantingan yang firm, tapi nggak bikin sakit tinggang. Jadi intinya, doiz lain punya tanahga yang besar, dibaringin juga dengan rasa yakin untuk mengeluarin seluruh tanahganya. Ditambah lagi, masih nyaman untuk dipakai hari-hari. Nah, memang untuk support daily lebih dari cukup. Misal ada sedang dengan adaptive cruise yang bisa beroperasi sampai kecepatan rendah, lane keeping assist, dan jadi makin aman karena bisa bantu mengegah risiko ta, berak misalnya lagi kurang fokus ke jalan. Bahkan uniknya lagi ada kemampuan parkir Fiat Remote 2, yang bisa bantu untuk parkir sampai keluar parkir tanpa sopir di balik kemudian. Rasa selara segaya dan kelengkapan juga cukup sesuai harga. Gimana? Tertarik untuk bau pulang? Cek aja dulu websitenya, Kia, karena lagi ada penawaran buat dapetin tambahan diskon sampai 40 juta untuk seluruh lineup tidak terkejuali EV seperti EV6 ini, Cing."
170,https://www.instagram.com/reel/DM7mvB-yh3a/?igsh=ZWx5bHd1dnFpcjBo,Joy,," hanya dengan 70.000 rupiah, anda bisa berjalan 400 km lebih dengan mobil ini ini adalah JTUR X20i jadi JTUR X20i ini adalah elektrik-vehicle terbaru dari JTUR dia memiliki baterai 39,33 kWh yaitu kalau tarj di rumah dengan asumsi 1 kWh itu 1800 rupiah hanya butuh 70.000 rupiah lebih sedikit range-nya sangat jauh mencapai 405 km mobil ini ukurannya compact tapi dia punya 5 pintu dan kita akses ke belakangnya gampang dalamnya lega lihat ini, legroomnya dan headroomnya mobil ini juga bisa dicarj di CC sampai 67 kWh yang membuat pake charan 30-80% selesai dalam 30 menit saja karena ini digias jadi ada unit test drive-nya tadi saya sudah kempet test drive dengan mobil ini koneknya 40 kWh cukup memadai untuk mobil ini tradut putarnya kecil, stirnya ringan, bantingannya lumayan halus untuk kelasnya dan penyaluran dayanya juga khas mobil istrik, koneknya kuat tapi tanpa getaran oh ya, dan tadi saya seru-seruan di JTUR ini bersama tim saya mengadapin sejumlah challenge seru banget deh, nah itu bisa anda tonton di YouTube channel JTUR Motor Indonesia"
171,https://www.instagram.com/reel/DNIHSEMSNfW/?igsh=eTNlbzY2NmV3bmdo,Surprise,," Saya di Barcelona nonton F1 di circuit dekat talunya dan mungkin teman-teman sudah lihat bahwa saya melakukan wawancara eksklusif dengan Louis Hamilton di real sebelumnya. Tapi tiba-tiba ada satu hal lagi yang sangat menarik, saya ditantang untuk balapan sama Louis Hamilton. Tentu saja bukan pakai mobil beneran, mobil remote control, tapi itu saja balapan dengan Hamilton. Kita lihat yuk tracknya. Jadi ini tracknya dan ini mobilnya. Kita harus pergi ke sini. Kita sudah mempunyai masa yang baik, ketawa-ketawa dan ketan lagi bisa satu track sama Louis Hamilton. Terima kasih, sel helix untuk kesempatan yang luar biasa."
172,https://www.instagram.com/reel/DM-If0OyMrx/?igsh=MWoxZnZzOTl4a2psNA==,Surprise,," jadi lagi makan di sentul oke itu itu buat2 orang-orang rame jadi ada mobil box mundur terus drak nabrak tapi super mobil box oke super mobil box yang gue tau lah pasti untuk ngeganti ini kan gak bisa dicet jadi kan harus ganti ganti sih semuanya nah ini kira-kira ganti 2 ini tuh 3 juta gue tau itu mungkin orang pasti agak susah untuk ngeganti itu tapi gue pengennya tanggung jawabnya oke gue pengennya tanggung jawabnya terus dia bilang pak saya tanggung jawab oke ini orang bagus nih tanggung jawab oke saya minta KTPnya semua terus saya tanya ya ke ceri nanti berapa perbaikannya ternyata ini dan ini tuh sekitar 3 jutaan lebih lah 3 juta hampir 4 juta gitu terus dia bilang aduh pak saya gak sanggup kalau segitu terus saya tanya sanggupnya berapa dari situ kan keliatan besar tanggung jawabnya dia kan terus dia bilang dia sanggupnya 1 juta wah saya pikir gede juga maksudnya dia dia orang kecil mungkin gaji OMR tapi mau 1 juta gitu yaudah terus saya kasih nomer reckoning saya beneran di transfer 1 juta beneran di transfer 1 juta saya senang liat tanggung jawabnya terus abis itu saya balikin lagi oh gue balikin lagi karena oke lah buat dia itu sangat berarti tapi yang gue hargain adalah tanggung jawabnya dia nah tapi gue ngegask tau bahwa gue emang liat untuk balikin uang itu asal dia tanggung jawab pengen ngeliat dulu pengen ngeliat dulu tanggung jawabnya ataupun jangan ke prem, ah gue ini asal dia awal kali"
173,https://www.instagram.com/reel/DME_qnczF2Y/?igsh=dTJrbnk4MTdnam92,Surprise,," kalau pas kita butuh listrik, belutnya lagi mud kalau belutnya lagi gak mud, gimana ngeluarin listrik? lah, lebih parah mana, nungguin petir coba lebih lama-amanan nungguin petir sama tapi ya itu sebulan dapat listrik apa, beberapa kali ada belut juga dikelitik-litikin juga kesel dia jadi kenapa pemangkit listriknya kok, melakukan pengurangan karyawan? yaudah, dua bulan gak dapat aduh keren banget padahal darmang listrik yeee, seminggu listriknya lah hahahahahahahahahah tapi gak bisa om listrik itu kan konsentrasi listrik yang sangat tinggi petir eee, ya petir itu konsentrasi muatan listrik yang sangat tinggi dalam waktu yang sangat singkat kan nangkapnya gimana om? bukan ya, satu nangkapnya bisa nangkapnya bisa, oke, penangkap petir menyimpan segitu banyak energi dalam waktu singkat itu yang belum bisa om iya, makanya itu kan nanti mungkin ada development battery yang bisa menyimpan bahar battery penuh, duk iya itu makanya, maksudnya nangkap battery yang menyimpennya itu hehehe, jadi karyawan udah malah-malahan, gak ada kerja dia ga okay, kita udah petir, dikaren, oke kerja, kerja, kerja baru terus diawal listrik"
174,https://www.instagram.com/reel/DK_a9aazNPI/?igsh=MWJkNzhiamwwbjBxYw==,Trust,," Oke, jadi hari ini kita berangkat pertiga dalam rangka Cherry 38 Chesa Restallance Sebenarnya itu tim Cherry udah bawa mobil ini dan bisa dapetin darah ini 1332,2 km Nah, yang bisa lah, kita tantang, kita bisa lebih baik usinya dengan kekompakan tim Harusnya, nyetirkan dia, kita lihat kalau kita bertiga yang bawa Ini mobil, pulutang dan bensinnya full, diseriknya full Kita bakal bisa dapat berapa km Coba, kita lihat"
175,https://www.instagram.com/reel/DGmzQ0Nyjlo/?igsh=MW5scHM5ZzNpNGlrOQ==,Surprise,," Halo, saya ingin memberikan kelarifikasi sedikit mengenai video-on cara saya di TV1 yang ini. Segera lakukan sosialisasi bersama para influencer ini untuk tujuannya menenangkan masyarakat bahwa oplosnya itu salah kapra gitu. Oplos dengan blending kan beda nih. Kalau blending itu resmi. Kalau oplos kan kesannya itu kan manipulatif gitu. Oke. Mas Piter, gimana? Siap bersedia mungkin? Hari ini saya dihubungi pertamina untuk bilang bahwa bukan bensin oplosan. Saya sendiri tidak berani. Karena saya tidak tahu faktanya seperti apa. Saya masih arakat biasa. Saya konsumen. Saya dengar dari kejakasan agung ada oplosan. Sebetulnya saya dengar pendapat di DPR tidak ada oplosan. Mana yang benar? Jadi kalau pun pertamina mau mengembalikan kepercayaan menurut saya yang dilakukan harus komunikasi publik yang tepat. Tidak harus melalui influencer. Oke. Oke. Mungkin ada yang mau ditambahkan. Mas Abra. Yang pertama saya ingin memberikan keterangan sedikit ke Anda semua mengenai pernyataannya Pak Eri. Saya tahu betul bahwa niat Pak Eri itu baik. Beliau hanya memberikan saran kepada pertamina. Kalau misalnya memang tidak bisa melakukan komunikasi publik yang tepat yang baik gunakan influencer. Tapi saya harus menanggapi karena saya takutnya. Kalau saya tidak saya tanggapi pernyataan itu akan ditangkap publik sebagai Oh influencer ini hadir untuk menutupi fakta. Makanya disitu saya bilang bahwa kalau saya pribadi tidak akan berani menyuarakan sesuatu. Mau dibayar berapapun kalau saya tidak tahu faktanya sebenarnya. Tapi saya tahu niatnya Pak Eri itu bukan niat buruk tapi niat baik. Kemudian pada saat saya menanggapi Pak Eri ada tabrakan suara antara saya dan presenternya. Sehingga soalnya saya berbicara hari ini pertamina menghubungi saya. Padahal sebenarnya ada kata walaupun yang tidak begitu terdengar. Jadi yang saya ucapkan ketika menanggapi Pak Eri yang bertabrakan dengan suara presenter itu adalah walaupun hari ini pertamina menghubungi saya. Baru ke kalimat selanjutnya. Jadi pertamina tidak pernah menghubungi saya sama sekali itu hanya perandaian untuk menanggapi dari pernyataan dari Pak Eri. Kemudian banyak yang berpendapat bahwa obrolan saya diputus oleh TV1 dengan saya baru menyebutkan beberapa poin. Kemudian sudah ada tepuk tangan. Well kadang di studio sebenarnya tidak seperti itu karena mungkin mereka menyangka saya sudah selesai Dan ada bicara saya memang seakan sudah selesai. Jadi mereka bertumpuk tangan dan saya juga tahu waktunya sangat singkat di sana. Jadi saya harus berbagi waktu dengan Nara Sumber yang layitok. Di berikutnya juga saya masih diberikan kesempatan untuk berbicara lagi. Jadi itu hanya satu segmen gitu. Hal-hal yang belum saya sampaikan di situ ada di segmen berikutnya di wawancara tersebut saya sampaikan. Kalau harapan saya semoga momen ini bisa digunakan pertamina sebagai institusi itu untuk berbenar diri melakukan pahanya ledikan yang mendalam bukan hanya yang sudah terjerat kasus. Kalau bisa yang belum terjerat tapi ada penyimpangan di dalam juga harus dibersihkan. Lakukan transparansi ke publik supaya ke depannya pertamina itu bisa memperbaiki lagi standard pelayanan serta standard kualitas produknya dan tentunya kita semua berharap pertamina bisa kembali menjadi BOMN yang kita cintai bersama."
176,https://www.instagram.com/reel/DB7wNtHygCF/?igsh=a2ozNjY3Y21wOTVs,Surprise,," 2x1 lagi, jadi 4x ikut event, 4x1 Tahun depan ada mobil baru buat kamu Uy mobil apa? Buat ikut kelas pro 2 Mobil apa? Iy, 2x1"
177,https://www.instagram.com/reel/C_2iOlQygzj/?igsh=ZDBpbTZncDc0NDBu,Proud,," jadi saya di challenge melawan Varel, anak saya yang berusia 14 tahun challengenya challenge drifting menggunakan mobil ini siapa yang lebih jago drifting saya atau dia dan videonya sudah tayang di channel YouTube Fitraeri serta ada yang spesial di video tersebut karena ada giveaway VELK HSR F-A04 yang kami pakai ini yang ini adalah VELK special order yang pertama dibuat untuk Civic Type R saya sekarang sudah ada versi produksi masalahnya ada 3 set HSR F-A04 yang akan di giveaway ke anda caranya bagaimana ada di video tersebut jadi silakan tonton videonya, lihat siapa yang menangan tersebut dan Varel dan semoga anda yang mendapatkan HSR F-A04 ini"
178,https://www.instagram.com/reel/C9uSnn4yIed/?igsh=MWVmbGYzcmR0MzFibw==,Surprise,," ISR buka boot lagi di Gias dari kemarin, Mondar man direwat sini. Ada satu yang ingin saya lakukan dan berbisari nih. Hah, saya mau ngeliatinin sticker saat ISR. Oh! Enak banget. Ah! Ini kayak udah tradisi ya buat saya setiap kali ke boot ISR di Gias. Atau jangan-jangan, nanti kan ada ngaspal disama Rinda tanggal 4 tanggustus. Apa saya kesana juga ya buat ngeliatinin plastik-plastiknya velk ISR. Oh! Enaknya sebenernya, tujuan saya ke boot ISR ini bukan hanya untuk ngeliatinin sticker, karena ada banyak hal menarik lainnya seperti ini. Sign the card. Eh! Ada claw machine, saya tidak beruntung, tapi mungkin ada beruntung. Ada lelang pelek juga, seru kan? Yuk, main ke boot ISR di Hall 11 Gias 2024, apalagi sedang ada diskon 20% untuk semua item."
179,https://www.instagram.com/reel/C9ruCj2NU48/?igsh=bmFtMmVudjFlMGYw,Surprise,," Wow, mobil yang dipamerkan di Gias banyak sekali dan semuanya terawat serta kincelong kincelong Nah bagian depan rancang yang gak pakein kalah kincelong sama mobil-mobil di Gias, saya kasih tau tipsnya Yang pertama, gunakan facial wash yang kurbulannya gak bikin kulit kering dan ketarik seperti kaffee wash ini Mobil aja sering dicuci, jangan wokal lah Setelah cuci muka, jangan lupa pakai sunscreen untuk melindungi dari matahari ibaratnya seperti pasang o-ting untuk di mobil Nah, Anda bisa pakai sunscreen stick dari kaffee ini, praktis dan gak bikin kulit kering Kalau mobil aja pake pawagi mobil, apalagi badan kita, manu dong udah ganteng masa bau badan Nah, Anda bisa pakai kaff di odoran ini produk terbaru dari kaff, yang bisa mencegah bau badan, tidak menibulkan irritasi dan tidak meninggalkan nodar di baju Nah bagian yang gak pengen kalah kincelong sama mobil-mobil yang ada di Gias, main kebut kaff karena selama Gias ada promo discount hingga 30%"
180,https://www.instagram.com/reel/C8bZNf8piGK/?igsh=MTlmajA4OTNram1jeA==,Surprise,," SUV listrik ini punya torsi 765 Nm dan bisa melaju lebih dari 560 km. Inilah Mercedes-Benz EQE SUV 350 AMG lain yang baru saja meluncur di Indonesia. Tuas pintunya ratenya dengan bodi. Terus kalau mau buka gimana, tinggal dielur saja seperti ini. Ha ha! Interiornya paduan antara retro dan futuristis. Keren sekali. Tidak ada grill semuanya tertutup karena ini adalah mobil elektrik tapi ada logo Mercedes-Benz. Hampir 300 buah di sini. Mobil ini memiliki baterai 95 kWh makanya besar sekali dan bisa menempuh jarak yang jauh. Serta dia memiliki penggerak all-wheel drive dan ban belakang bisa belok alias 4-wheel steering. Selain 4-wheel steering mobil ini juga punya air suspension sehingga bisa dinaikan dan diturunkan. Bisa dicarak dengan listrik AC maksimal 11.000 Watt atau listrik DC sampai 110.000 Watt. Tenagannya 292 HP, 0-100 diklaim tuntas dalam 6.6 detik. Gak perlu takut kejepit ini. Aman! Mobil ini harganya di kisaran 2.8 miliar rupiah off-road yang mana itu tidak murah. Tapi mobil ini juga punya sejumlah hal-hal unik yang tidak dimiliki kompetitornya. Untuk video yang lebih lengkap mengenai EQI 350 SUV ini, Anda bisa langsung ke channel YouTube Autodriver."
181,https://www.instagram.com/reel/C8HUehCSH9y/?igsh=MWs4MDZrOHVzZzExcg==,Surprise,," Ini adalah GRI V-Kool PPF Mair V-Kool PPF Outlet terbaru di Surabaya tapi yang mengejutkan adalah siapa bosnya disini? Ini dia, Raja Prang Surabaya Fikirin! Anti-sugar! Wow! Kenapa bisa jadi direktur disini? Karena saya sudah melindungi mobil orang-orang Surabaya dengan proteksi paling sempurna! Ya, kink konsumannya nggak di-prang disini Nooo! Saya prang semua! Loh, mereka minta pengerjaan rapi Saya kasih pengerjaan super rapi di V-Kool PPF Mair Masa, kita lihat! Yoo ayo! Ada apa aja disini? Semua daum! Dari kaca film, coating, PPF Kan om tau sendiri semua mobilnya ke pakai PPF V-Kool ya kan? Ya itu ya tau, pasti bagus Mantanya! Cuman kan banyak diranya V-Kool PPF Kenapa harus ke yang Mair ini? Ada yang lain nggak punya om Disini, PPF bisa dicilan 0% pakai BCA Lalu juga kalau PPF, free towing! Terus juga apa lagi? Banyak om! Nanti om, tajak ke atas buat tangan snaks sama biar kayaknya yang om Bayar! Gratis! Om Fitrap makannya enak terus! Kapan masukin mobil ke V-Kool PPF Mair? Lah, mobil gue kan di Jakarta Ya mas saya ya ke Surabaya Oh, jadi om? Om Fitrap punya nggak teman-teman orang Surabaya? Ada beberapa, kesehinggalan di mana? Followers juga banyak di Surabaya Timur Nah, ini Surabaya Timur om! Ayo, ada-ada Surabaya yang pengen PPF terbaik Langsung ke V-Kool PPF Mair Jalan IR sokar nurut Rukut 21 Icon Kalau sampai dipering sama dia, lapor ke saya"
